policy_id,portfolio_id,universe_id,cost_multiplier,pair,signal_time,entry_time,exit_time,holding_hours,exit_reason,entry_price,exit_price,quantity,entry_notional,exit_notional,entry_cost,exit_cost,gross_pnl,net_pnl,period_id,membership_rank,support_families,support_count,atr24_at_signal,high_water_at_exit,entry_market_state,exit_market_state,entry_market_context,exit_market_context,lifecycle_class,degraded_since_at_exit
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,ETH-USDT,2022-07-21 02:00:00+00:00,2022-07-21 03:00:00+00:00,2022-07-28 03:00:00+00:00,168,MAX_HOLD_168H,1530.7,1615.47,11.601165806568961,17757.90450011511,18741.33532553796,44.39476125028778,46.8533383138449,983.430825422849,892.1827258587164,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,31.02166666666669,1665.0,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,ADA-USDT,2022-07-21 08:00:00+00:00,2022-07-21 09:00:00+00:00,2022-07-28 09:00:00+00:00,168,MAX_HOLD_168H,0.490217,0.500097,36025.40628830983,17660.26659443638,18016.197608564882,44.15066648609095,45.04049402141221,355.9310141285023,266.73985362099916,ROBUSTNESS_2022,6,RELATIVE_STRENGTH_ROTATION,1,0.0108849999999999,0.536307,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,SOL-USDT,2022-07-29 06:00:00+00:00,2022-07-29 07:00:00+00:00,2022-08-01 07:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,43.84,42.759,408.23482775312584,17897.01484869704,17455.712999895906,44.7425371217426,43.639282499739764,-441.301848801133,-529.6836684226154,ROBUSTNESS_2022,3,RELATIVE_STRENGTH_ROTATION,1,0.885666666666666,46.651,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,ETH-USDT,2022-07-29 08:00:00+00:00,2022-07-29 09:00:00+00:00,2022-08-01 09:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1715.6,1692.9,10.393695835504547,17831.4245753916,17595.48767992565,44.578561438479,43.98871919981412,-235.93689546595124,-324.5041761042444,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,34.38166666666669,1765.0,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,AVAX-USDT,2022-07-29 16:00:00+00:00,2022-07-29 17:00:00+00:00,2022-08-01 17:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,25.021,23.707,711.5622145914756,17803.99817129331,16869.00542132011,44.50999542823328,42.17251355330028,-934.9927499732003,-1021.6752589547339,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,0.5348333333333333,25.827,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,XRP-USDT,2022-07-31 03:00:00+00:00,2022-07-31 04:00:00+00:00,2022-08-03 04:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.39073,0.36474,45397.276298436445,17738.077768088075,16558.20255709171,44.34519442022019,41.395506392729274,-1179.8752109963643,-1265.6159118093137,ROBUSTNESS_2022,4,RELATIVE_STRENGTH_ROTATION,1,0.0060458333333333,0.3999,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,SOL-USDT,2022-08-13 01:00:00+00:00,2022-08-13 02:00:00+00:00,2022-08-16 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,47.074,43.755,373.08596392858095,17562.64866597402,16324.37635169506,43.906621664935045,40.81094087923765,-1238.2723142789582,-1322.989876823131,ROBUSTNESS_2022,3,RELATIVE_STRENGTH_ROTATION,1,0.6036666666666669,48.362,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,ADA-USDT,2022-08-14 03:00:00+00:00,2022-08-14 04:00:00+00:00,2022-08-17 04:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.590353,0.5638,29761.803018232244,17569.96969722246,16779.704541679337,43.92492424305615,41.94926135419834,-790.2651555431221,-876.1393411403766,ROBUSTNESS_2022,7,RELATIVE_STRENGTH_ROTATION,1,0.0077089583333333,0.594609,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,ETH-USDT,2022-08-10 14:00:00+00:00,2022-08-10 15:00:00+00:00,2022-08-17 15:00:00+00:00,168,MAX_HOLD_168H,1828.72,1834.66,9.477420614388576,17331.548625944677,17387.844504394146,43.32887156486169,43.46961126098537,56.295878449469456,-30.502604376377604,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,22.686666666666657,2031.3,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,SOL-USDT,2022-10-29 08:00:00+00:00,2022-10-29 09:00:00+00:00,2022-11-01 09:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,33.296,33.031,508.47593999049434,16930.2148979235,16795.468773826018,42.32553724480875,41.98867193456505,-134.7461240974808,-219.06033327685458,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,0.4117499999999998,34.394,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,ETH-USDT,2022-10-29 11:00:00+00:00,2022-10-29 12:00:00+00:00,2022-11-01 12:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1622.07,1606.8,10.417368744380637,16897.7013191975,16738.628098470806,42.244253297993744,41.846570246177016,-159.07322072669194,-243.1640442708627,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,19.58125000000001,1663.71,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,LUNC-USDT,2022-10-30 11:00:00+00:00,2022-10-30 12:00:00+00:00,2022-11-02 12:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.00025338,0.00022006,66326028.92329248,16805.689208583848,14595.705924859743,42.01422302145962,36.48926481214936,-2209.9832837241047,-2288.486771557714,ROBUSTNESS_2022,4,RELATIVE_STRENGTH_ROTATION,1,5.148333333333332e-06,0.0002574,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,LUNC-USDT,2022-11-04 22:00:00+00:00,2022-11-04 23:00:00+00:00,2022-11-07 23:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.00025179,0.00023148,65272992.93492402,16435.08689108452,15109.392404576212,41.0877172277113,37.77348101144053,-1325.6944865083078,-1404.5556847474595,ROBUSTNESS_2022,4,RELATIVE_STRENGTH_ROTATION,1,4.394166666666667e-06,0.00027854,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,SOL-USDT,2022-11-05 16:00:00+00:00,2022-11-05 17:00:00+00:00,2022-11-08 17:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,37.227,27.727,440.05659742473205,16381.986952330499,12201.449276795545,40.95496738082625,30.503623191988865,-4180.537675534953,-4251.996266107768,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,0.4924583333333331,38.782,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,DOGE-USDT,2023-01-28 05:00:00+00:00,2023-01-28 06:00:00+00:00,2023-02-04 06:00:00+00:00,168,MAX_HOLD_168H,0.09064,0.09381,170089.44770444153,15416.907539930578,15956.09108915366,38.54226884982645,39.890227722884156,539.1835492230821,460.7510526503715,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,0.0008058333333333,0.0978,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,ETH-USDT,2023-02-02 22:00:00+00:00,2023-02-02 23:00:00+00:00,2023-02-05 23:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1637.59,1622.0,9.338579298292393,15292.764073090639,15147.175621830262,38.2319101827266,37.86793905457566,-145.58845126037704,-221.6883004976793,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,16.113333333333326,1695.46,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,BTC-USDT,2023-01-30 10:00:00+00:00,2023-01-30 11:00:00+00:00,2023-02-06 11:00:00+00:00,168,MAX_HOLD_168H,23187.3,22836.0,0.6577734730869798,15251.990852509725,15020.91503141427,38.129977131274316,37.552287578535676,-231.07582109545547,-306.75808580526547,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,154.42083333333358,24264.0,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,SOL-USDT,2023-01-30 11:00:00+00:00,2023-01-30 12:00:00+00:00,2023-02-06 12:00:00+00:00,168,MAX_HOLD_168H,24.181,23.256,631.5813623774214,15272.26892364843,14688.056163449313,38.18067230912107,36.72014040862329,-584.212760199116,-659.1135729168603,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.4863749999999996,26.143,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,SHIB-USDT,2023-02-02 17:00:00+00:00,2023-02-02 18:00:00+00:00,2023-02-09 18:00:00+00:00,168,MAX_HOLD_168H,1.2613e-05,1.2981e-05,1241669101.601291,15661.172378497082,16118.106607886357,39.152930946242705,40.295266519715895,456.93422938927506,377.4860319233165,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,1.702083333333333e-07,1.575e-05,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,DOGE-USDT,2023-02-15 05:00:00+00:00,2023-02-15 06:00:00+00:00,2023-02-22 06:00:00+00:00,168,MAX_HOLD_168H,0.08534,0.08479,179915.97635920174,15354.029422494277,15255.075635496716,38.385073556235696,38.137689088741794,-98.95378699756111,-175.4765496425386,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,0.0009379166666666,0.09193,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,SOL-USDT,2023-02-15 10:00:00+00:00,2023-02-15 11:00:00+00:00,2023-02-22 11:00:00+00:00,168,MAX_HOLD_168H,21.737,23.615,707.526566913503,15379.504984998812,16708.23987766237,38.44876246249703,41.770599694155926,1328.7348926635586,1248.5155305069056,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.3397916666666665,27.137,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,BTC-USDT,2023-02-15 17:00:00+00:00,2023-02-15 18:00:00+00:00,2023-02-22 18:00:00+00:00,168,MAX_HOLD_168H,22761.6,23633.5,0.6780385087814292,15433.24132147938,16024.423097285908,38.58310330369845,40.06105774321477,591.1817758065281,512.5376147596149,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,126.10833333333342,25253.0,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,ETH-USDT,2023-02-16 15:00:00+00:00,2023-02-16 16:00:00+00:00,2023-02-23 16:00:00+00:00,168,MAX_HOLD_168H,1679.06,1660.2,9.413137573101073,15805.222773491088,15627.690998862403,39.513056933727725,39.06922749715601,-177.53177462868553,-256.1140590595693,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,15.976666666666688,1742.43,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,DOGE-USDT,2023-02-28 01:00:00+00:00,2023-02-28 02:00:00+00:00,2023-03-03 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.08268,0.08035,180646.72378941622,14935.871122908935,14514.964256479594,37.33967780727234,36.28741064119899,-420.9068664293409,-494.5339548778122,ROBUSTNESS_2023,7,RELATIVE_STRENGTH_ROTATION,1,0.0005258333333333,0.08307,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,ETH-USDT,2023-02-28 02:00:00+00:00,2023-02-28 03:00:00+00:00,2023-03-03 03:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1632.12,1553.1,9.533182457437935,15559.297752433602,14805.985674646856,38.898244381084005,37.01496418661714,-753.3120777867462,-829.2252863544473,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,10.771666666666684,1677.87,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,BTC-USDT,2023-02-28 11:00:00+00:00,2023-02-28 12:00:00+00:00,2023-03-03 12:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,23361.0,22352.1,0.6647752918440141,15529.815592768013,14859.123800826586,38.824538981920035,37.147809502066465,-670.6917919414263,-746.6641404254128,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,154.4916666666662,24000.0,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,XRP-USDT,2023-03-02 19:00:00+00:00,2023-03-02 20:00:00+00:00,2023-03-05 20:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.37891,0.37008,40974.2020513524,15525.534899277938,15163.732695164495,38.813837248194844,37.90933173791124,-361.8022041134427,-438.5253730995488,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.00210125,0.38115,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,OP-USDT,2023-03-19 01:00:00+00:00,2023-03-19 02:00:00+00:00,2023-03-22 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2.675,2.575,5660.456786250307,15141.721903219572,14575.676224594543,37.85430475804893,36.439190561486356,-566.0456786250288,-640.3391739445641,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,0.0786249999999999,2.861,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,BTC-USDT,2023-03-19 20:00:00+00:00,2023-03-19 21:00:00+00:00,2023-03-22 21:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,28246.9,26667.2,0.5428443917882498,15333.671250403515,14476.139964695616,38.33417812600879,36.19034991173904,-857.5312857078989,-932.0558137456467,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,245.64999999999975,28861.7,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,SOL-USDT,2023-03-19 02:00:00+00:00,2023-03-19 03:00:00+00:00,2023-03-26 03:00:00+00:00,168,MAX_HOLD_168H,21.615,20.671,700.3924893476393,15138.983657249222,14477.81314730505,37.847459143123054,36.19453286826263,-661.1705099441715,-735.2125019555572,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.4460416666666664,23.9,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,XRP-USDT,2023-03-21 13:00:00+00:00,2023-03-21 14:00:00+00:00,2023-03-28 14:00:00+00:00,168,MAX_HOLD_168H,0.39581,0.49794,38563.937125521246,15263.991953652565,19202.526852282048,38.15997988413141,48.00631713070512,3938.534898629483,3852.3686016146466,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.0040879166666666,0.5057,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,BTC-USDT,2023-03-26 13:00:00+00:00,2023-03-26 14:00:00+00:00,2023-04-02 14:00:00+00:00,168,MAX_HOLD_168H,27915.1,28264.7,0.5417321719361775,15122.507752815587,15311.897320124477,37.80626938203897,38.279743300311196,189.38956730889004,113.30355462653986,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,156.26249999999982,29185.1,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,OP-USDT,2023-03-31 00:00:00+00:00,2023-03-31 01:00:00+00:00,2023-04-03 01:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2.301,2.202,6703.143894040772,15423.934100187817,14760.32285467778,38.55983525046954,36.900807136694446,-663.6112455100374,-739.0718878972013,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,0.0458749999999999,2.348,RISK_ON,RISK_ON,SUPPORTIVE,MIXED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,XRP-USDT,2023-03-31 06:00:00+00:00,2023-03-31 07:00:00+00:00,2023-04-03 07:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.54331,0.50919,28335.276215923892,15394.838920873608,14428.039296386287,38.48709730218402,36.07009824096572,-966.7996244873211,-1041.3568200304708,ROBUSTNESS_2023,3,RELATIVE_STRENGTH_ROTATION,1,0.0089399999999999,0.54856,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,SHIB-USDT,2023-04-01 10:00:00+00:00,2023-04-01 11:00:00+00:00,2023-04-08 11:00:00+00:00,168,MAX_HOLD_168H,1.0844e-05,1.0986e-05,1404025167.4675546,15225.248916018161,15424.620489798554,38.063122290045406,38.561551224496384,199.37157378039228,122.74690026585048,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,8.537499999999974e-08,1.1647e-05,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,ETH-USDT,2023-04-01 11:00:00+00:00,2023-04-01 12:00:00+00:00,2023-04-08 12:00:00+00:00,168,MAX_HOLD_168H,1827.25,1868.74,8.337278585700602,15234.292295721427,15580.205984242144,38.08573073930357,38.95051496060536,345.9136885207172,268.87744282080826,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,11.865000000000038,1942.21,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,OP-USDT,2023-04-06 21:00:00+00:00,2023-04-06 22:00:00+00:00,2023-04-13 22:00:00+00:00,168,MAX_HOLD_168H,2.237,2.436,4013.8667264631204,8979.019867098,9777.779345664161,22.447549667745,24.444448364160404,798.7594785661604,751.867480534255,ROBUSTNESS_2023,7,RELATIVE_STRENGTH_ROTATION,1,0.0219999999999999,2.477,RISK_ON,RISK_ON,SUPPORTIVE,SUPPORTIVE,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,ETH-USDT,2023-04-14 15:00:00+00:00,2023-04-14 16:00:00+00:00,2023-04-17 16:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,2093.98,2078.22,7.433815267134753,15566.26049307483,15449.103564464784,38.915651232687075,38.62275891116196,-117.15692861004572,-194.69533875389476,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,19.00833333333333,2140.84,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,SOL-USDT,2023-04-11 05:00:00+00:00,2023-04-11 06:00:00+00:00,2023-04-18 06:00:00+00:00,168,MAX_HOLD_168H,22.407,24.537,681.3203577359711,15266.345255789905,16717.55761776752,38.165863139474766,41.793894044418806,1451.2123619776157,1371.2526047937222,ROBUSTNESS_2023,4,RELATIVE_STRENGTH_ROTATION,1,0.1503333333333332,26.003,RISK_ON,TRANSITION,SUPPORTIVE,MIXED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,DOGE-USDT,2023-04-16 09:00:00+00:00,2023-04-16 10:00:00+00:00,2023-04-19 10:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,0.09011,0.08687,172570.90368959113,15550.364131469056,14991.234403514782,38.87591032867264,37.47808600878695,-559.1297279542741,-635.4837242917337,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,0.0008154166666666,0.095,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,ETH-USDT,2023-05-05 11:00:00+00:00,2023-05-05 12:00:00+00:00,2023-05-08 12:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,1904.64,1856.98,8.104242201331461,15435.663866343955,15049.415683028497,38.58915966585989,37.62353920757124,-386.24818331545794,-462.46088218888906,ROBUSTNESS_2023,2,RELATIVE_STRENGTH_ROTATION,1,10.804166666666656,2019.0,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,SOL-USDT,2023-05-06 11:00:00+00:00,2023-05-06 12:00:00+00:00,2023-05-09 12:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,22.517,20.688,687.3107813081285,15476.176862715129,14219.085443702563,38.690442156787825,35.547713609256405,-1257.091419012566,-1331.32957477861,ROBUSTNESS_2023,5,RELATIVE_STRENGTH_ROTATION,1,0.2460833333333334,22.776,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,BTC-USDT,2023-05-04 20:00:00+00:00,2023-05-04 21:00:00+00:00,2023-05-11 21:00:00+00:00,168,MAX_HOLD_168H,28895.0,26840.7,0.5337573331561235,15422.918141546188,14326.420452043565,38.55729535386547,35.81605113010891,-1096.497689502623,-1170.8710359865972,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,204.31249999999983,29821.7,RISK_ON,RISK_OFF,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,LTC-USDT,2023-06-23 17:00:00+00:00,2023-06-23 18:00:00+00:00,2023-06-26 18:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,89.791,86.811,165.82150853442383,14889.279072814448,14395.130977381868,37.22319768203612,35.98782744345467,-494.1480954325798,-567.3591205580706,ROBUSTNESS_2023,6,RELATIVE_STRENGTH_ROTATION,1,0.9014583333333318,93.798,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,BTC-USDT,2023-06-26 01:00:00+00:00,2023-06-26 02:00:00+00:00,2023-06-29 02:00:00+00:00,72,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,30396.7,30077.6,0.4873473010382447,14813.749705469212,14658.237181707907,37.03437426367303,36.645592954269766,-155.5125237613047,-229.1924909792475,ROBUSTNESS_2023,1,RELATIVE_STRENGTH_ROTATION,1,154.5374999999999,31000.0,RISK_ON,TRANSITION,SUPPORTIVE,STRESSED,RS_ONLY,
